time[s](1)          x[mm](2)            T[K](3)             P[Pa](4)            eps[-](5)           rhoS[kg/m3](6)      Sv[1/m](7)          rp[micron](8)       K[m2](9)            TauBulk[-](10)      TauKnudsen[-](11)   TauViscous[-](12)   rhoG[kg/m3](13)     mwG[kg/kmol](14)    sumOmega[-](15)     C_x(16)             H_x(17)             AR_x(18)            N_x(19)             CH4_x(20)           CH3_x(21)           H2_x(22)            H_x(23)             C2H3_x(24)          C2H2_x(25)          C2H4_x(26)          C2H5_x(27)          C2H6_x(28)          C4H4_x(29)          C3H4_x(30)          C4H3_x(31)          C2H_x(32)           C6H6_x(33)          C3H3_x(34)          AR_x(35)            N2_x(36)            CH4_w(37)           CH3_w(38)           H2_w(39)            H_w(40)             C2H3_w(41)          C2H2_w(42)          C2H4_w(43)          C2H5_w(44)          C2H6_w(45)          C4H4_w(46)          C3H4_w(47)          C4H3_w(48)          C2H_w(49)           C6H6_w(50)          C3H3_w(51)          AR_w(52)            N2_w(53)            
144000              11.0526316          1368                30000               0.774998584         483.758932          112502.252          13.7774281          8.65176403e-011     1.18522395          1.86323579          0.212540172         0.0422355248        16.0131546          1.00184476          1.00100992          3.98766369          0                   0                   0.988399052         9.67023323e-005     0.00527885023       3.68044822e-008     3.10393181e-008     0.00197420684       0.0031072264        9.55699995e-008     0.00112262801       1.40478894e-006     1.89215273e-007     4.01887458e-012     7.59923411e-012     1.36249296e-005     5.95175389e-006     0                   0                   0.990241222         9.0795323e-005      0.000664588742      2.31677765e-009     5.24249844e-008     0.00321013554       0.00544365742       1.73448352e-007     0.00210810577       4.56848066e-006     4.73417635e-007     1.28167053e-011     1.18782857e-011     6.64639638e-005     1.45166679e-005     0                   0                   
144000              12.1578947          1368                30000               0.774998716         483.758102          112502.043          13.7774606          8.65184582e-011     1.18522355          1.86323487          0.212539271         0.0422398083        16.0147786          1.00168978          1.00087205          3.98845841          0                   0                   0.989014435         9.62255687e-005     0.00503726112       3.53011787e-008     2.90051196e-008     0.00180381597       0.00292004851       9.40441739e-008     0.00110886821       1.1985246e-006      1.68162017e-007     3.38656195e-012     7.00828463e-012     1.2306341e-005      5.51469487e-006     0                   0                   0.99075727          9.03385201e-005     0.000634109209      2.22192199e-009     4.8984283e-008      0.00293277606       0.00511521522       1.70661849e-007     0.00208205603       3.89729807e-006     4.20699606e-007     1.07990841e-011     1.09534677e-011     6.002565e-005       1.34492919e-005     0                   0                   
144000              13.2631579          1368                30000               0.774998858         483.757207          112501.817          13.7774956          8.65193405e-011     1.18522313          1.86323387          0.212538299         0.0422444342        16.0165324          1.00151978          1.00071933          3.98931976          0                   0                   0.989689743         9.56437474e-005     0.00477300297       3.36471902e-008     2.67578753e-008     0.00161986563       0.00271232904       9.22267305e-008     0.00109219053       9.95185924e-007     1.45955976e-007     2.76212343e-012     6.36490283e-012     1.09092273e-005     5.02165985e-006     0                   0                   0.991325205         8.97824621e-005     0.000600777615      2.11758496e-009     4.51841547e-008     0.00263340773       0.00475082091       1.6734541e-007      0.00205051678       3.2357379e-006      3.65105622e-007     8.80690727e-012     9.9468168e-012      5.32052344e-005     1.22455322e-005     0                   0                   
144000              14.3684211          1368                30000               0.774999009         483.756253          112501.577          13.777533           8.65202806e-011     1.18522268          1.8632328           0.212537263         0.0422493675        16.0184029          1.00133509          1.00055144          3.99024373          0                   0                   0.990424437         9.49357237e-005     0.00448655136       3.18439297e-008     2.42995994e-008     0.00142337016       0.00248366109       9.00722605e-008     0.00107205791       8.00075259e-007     1.22982243e-007     2.16233377e-012     5.67033493e-012     9.44699408e-006     4.47073432e-006     0                   0                   0.991945272         8.91074217e-005     0.000564656025      2.0038628e-009      4.10282446e-008     0.00231369579       0.00434978613       1.6341704e-007      0.00201248409       2.60105321e-006     3.0760142e-007      6.89369966e-012     8.860339e-012       4.60684179e-005     1.09008038e-005     0                   0                   
144000              15.4736842          1368                30000               0.774999168         483.75525           112501.324          13.7775722          8.65212699e-011     1.1852222           1.86323168          0.212536173         0.0422545627        16.0203725          1.00113624          1.00036801          3.9912258           0                   0                   0.991217884         9.40757968e-005     0.00417844853       2.98938527e-008     2.16352272e-008     0.00121544204       0.00223366093       8.75291727e-008     0.00104783808       6.18195348e-007     9.9708227e-008      1.60396534e-012     4.92525981e-012     7.93312291e-006     3.8609801e-006      0                   0                   0.992617881         8.82894312e-005     0.000525815011      1.88091781e-009     3.65251395e-008     0.00197546462       0.00391146474       1.58783621e-007     0.0019667764        2.00951258e-006     2.49358123e-007     5.11294601e-012     7.695155e-012       3.86812446e-005     9.41290821e-006     0                   0                   
144000              16.5789474          1368                30000               0.774999333         483.754208          112501.061          13.777613           8.65222966e-011     1.18522171          1.86323051          0.212535042         0.0422599568        16.0224177          1.00092412          1.00016864          3.9922609           0                   0                   0.992069352         9.3032663e-005      0.00384930973       2.78008643e-008     1.87737332e-008     0.000997291219      0.00196198874       8.45396787e-008     0.00101879024       4.53910277e-007     7.66877631e-008     1.10349934e-012     4.12914355e-012     6.38069669e-006     3.19298105e-006     0                   0                   0.993343744         8.72993135e-005     0.000484334431      1.74900394e-009     3.16902472e-008     0.00162069599       0.00343528873       1.53340909e-007     0.00191200995       1.47529739e-006     1.91762269e-007     3.51716603e-012     6.45049097e-012     3.11077729e-005     7.78336083e-006     0                   0                   
144000              17.6842105          1368                30000               0.774999501         483.753146          112500.793          13.7776546          8.65233431e-011     1.1852212           1.86322932          0.212533889         0.0422654591        16.0245038          1.00070018          0.999952877         3.99334335          0                   0                   0.992977996         9.17681188e-005     0.00349982994       2.55708793e-008     1.57295709e-008     0.000770223188      0.00166837316       8.10402605e-008     0.00098405064       3.10457092e-007     5.45575153e-008     6.76952534e-013     3.27897003e-012     4.80183659e-006     2.46950023e-006     0                   0                   0.994124118         8.6101489e-005      0.000440304258      1.60850202e-009     2.65482146e-008     0.00125152523       0.00292081053       1.46974411e-007     0.00184657213       1.00891505e-006     1.3640652e-007      2.15735923e-012     5.12169479e-012     2.34073179e-005     6.01898625e-006     0                   0                   
144000              18.7894737          1368                30000               0.774999668         483.752095          112500.528          13.7776957          8.65243793e-011     1.1852207           1.86322815          0.212532748         0.0422709274        16.0265771          1.00046703          0.999720232         3.99446686          0                   0                   0.993942842         9.02357959e-005     0.00313079041       2.32126741e-008     1.25245655e-008     0.000535635643      0.00135263998       7.69633208e-008     0.000942616854      1.89211128e-007     3.40214148e-008     3.40007222e-013     2.36658002e-012     3.20706926e-006     1.69622022e-006     0                   0                   0.994961349         8.46528338e-005     0.000393825428      1.45997338e-009     2.11361034e-008     0.000870234515      0.00236775207       1.39562426e-007     0.00176859277       6.14813658e-007     8.50504724e-008     1.08341839e-012     3.69607909e-012     1.56313479e-005     4.1337131e-006      0                   0                   
144000              19.8947368          1368                30000               0.774999823         483.751117          112500.282          13.777734           8.65253435e-011     1.18522024          1.86322706          0.212531685         0.042276111         16.0285424          1.00022978          0.99947017          3.99562445          0                   0                   0.994962772         8.83820287e-005     0.002743064         2.07395457e-008     9.19050165e-009     0.000295013271      0.00101474501       7.22428172e-008     0.000893329724      8.85381606e-008     1.58182129e-008     1.08911684e-013     1.37199551e-012     1.6046647e-006      8.82504919e-007     0                   0                   0.995860205         8.29035945e-005     0.000345010606      1.30426473e-009     1.55077297e-008     0.000479242292      0.00177606018       1.30986378e-007     0.00167591186       2.87656422e-007     3.95392589e-008     3.46999848e-013     2.14249344e-012     7.820223e-006       2.15041349e-006     0                   0                   
144000              21                  1368                30000               0.77499994          483.75038           112500.096          13.7777629          8.65260701e-011     1.18521989          1.86322623          0.212530885         0.0422804807        16.0301991          1                   0.999202106         3.99680842          0                   0                   0.996036513         8.61609684e-005     0.00233761505       1.81734856e-008     5.77241226e-009     4.9920851e-005      0.000654809929      6.68359051e-008     0.000834844458      1.94608481e-009     6.62886724e-010     7.60253797e-015     6.61730834e-014     1.52811234e-011     4.20842875e-008     0                   0                   0.99683188          8.08118555e-005     0.000293984621      1.14277269e-009     9.73915903e-009     8.10868959e-005     0.00114596439       1.21170362e-007     0.00156602998       6.32208678e-009     1.65678266e-009     2.42196866e-014     1.03324495e-013     7.44638067e-011     1.02536841e-007     0                   0                   
