time[s](1)          x[mm](2)            T[K](3)             P[Pa](4)            eps[-](5)           rhoS[kg/m3](6)      Sv[1/m](7)          rp[micron](8)       K[m2](9)            TauBulk[-](10)      TauKnudsen[-](11)   TauViscous[-](12)   rhoG[kg/m3](13)     mwG[kg/kmol](14)    sumOmega[-](15)     C_x(16)             H_x(17)             AR_x(18)            N_x(19)             CH4_x(20)           CH3_x(21)           H2_x(22)            H_x(23)             C2H3_x(24)          C2H2_x(25)          C2H4_x(26)          C2H5_x(27)          C2H6_x(28)          C4H4_x(29)          C3H4_x(30)          C4H3_x(31)          C2H_x(32)           C6H6_x(33)          C3H3_x(34)          AR_x(35)            N2_x(36)            CH4_w(37)           CH3_w(38)           H2_w(39)            H_w(40)             C2H3_w(41)          C2H2_w(42)          C2H4_w(43)          C2H5_w(44)          C2H6_w(45)          C4H4_w(46)          C3H4_w(47)          C4H3_w(48)          C2H_w(49)           C6H6_w(50)          C3H3_w(51)          AR_w(52)            N2_w(53)            
252000              11.0526316          1368                30000               0.774997522         483.938024          112547.413          13.7704196          8.63413242e-011     1.18530888          1.86343608          0.212734706         0.0422355257        16.0131546          1.00184476          1.00100992          3.98766369          0                   0                   0.988399052         9.67023322e-005     0.00527885036       3.68044827e-008     3.10393171e-008     0.00197420701       0.00310722631       9.55699993e-008     0.001122628         1.40478917e-006     1.89215281e-007     4.0188753e-012      7.5992348e-012      1.36249351e-005     5.95175402e-006     0                   0                   0.990241222         9.07953229e-005     0.000664588758      2.31677769e-009     5.24249828e-008     0.00321013581       0.00544365726       1.73448352e-007     0.00210810576       4.56848142e-006     4.73417653e-007     1.28167075e-011     1.18782868e-011     6.64639908e-005     1.45166682e-005     0                   0                   
252000              12.1578947          1368                30000               0.774997752         483.920555          112543.007          13.771103           8.63585047e-011     1.18530059          1.86341654          0.212715725         0.0422398095        16.0147786          1.00168978          1.00087205          3.98845841          0                   0                   0.989014435         9.62255683e-005     0.00503726093       3.53011774e-008     2.90051164e-008     0.00180381589       0.00292004821       9.40441727e-008     0.0011088682        1.19852452e-006     1.68161998e-007     3.38656172e-012     7.00828447e-012     1.23063441e-005     5.51469446e-006     0                   0                   0.99075727          9.03385197e-005     0.000634109184      2.2219219e-009      4.89842777e-008     0.00293277593       0.00511521468       1.70661847e-007     0.00208205601       3.8972978e-006      4.20699559e-007     1.07990834e-011     1.09534674e-011     6.00256651e-005     1.34492909e-005     0                   0                   
252000              13.2631579          1368                30000               0.774998001         483.901712          112538.256          13.7718402          8.63770405e-011     1.18529166          1.86339547          0.212695253         0.0422444356        16.0165324          1.00151978          1.00071933          3.98931976          0                   0                   0.989689745         9.56437467e-005     0.0047730025        3.36471873e-008     2.67578702e-008     0.00161986534       0.00271232854       9.22267281e-008     0.00109219051       9.95185607e-007     1.45955937e-007     2.76212253e-012     6.36490191e-012     1.09092282e-005     5.02165892e-006     0                   0                   0.991325206         8.97824614e-005     0.000600777555      2.11758478e-009     4.51841461e-008     0.00263340725       0.00475082005       1.67345406e-007     0.00205051674       3.23573687e-006     3.65105524e-007     8.80690439e-012     9.94681535e-012     5.32052389e-005     1.224553e-005       0                   0                   
252000              14.3684211          1368                30000               0.774998265         483.881636          112533.193          13.7726257          8.63967947e-011     1.18528214          1.86337302          0.212673442         0.0422493691        16.0184029          1.00133508          1.00055144          3.99024373          0                   0                   0.990424439         9.49357226e-005     0.00448655066       3.18439256e-008     2.42995928e-008     0.00142336969       0.00248366045       9.0072257e-008      0.00107205788       8.00074798e-007     1.2298219e-007      2.16233248e-012     5.67033339e-012     9.44699325e-006     4.47073296e-006     0                   0                   0.991945273         8.91074206e-005     0.000564655936      2.00386254e-009     4.10282334e-008     0.00231369504       0.00434978501       1.63417034e-007     0.00201248403       2.60105171e-006     3.07601286e-007     6.89369554e-012     8.86033659e-012     4.60684139e-005     1.09008004e-005     0                   0                   
252000              15.4736842          1368                30000               0.774998544         483.860508          112527.866          13.7734524          8.64175885e-011     1.18527212          1.86334939          0.212650492         0.0422545643        16.0203726          1.00113624          1.00036801          3.9912258           0                   0                   0.991217886         9.40757955e-005     0.00417844768       2.98938477e-008     2.16352197e-008     0.00121544147       0.00223366019       8.75291684e-008     0.00104783804       6.18194831e-007     9.97081672e-008     1.60396394e-012     4.92525783e-012     7.93312081e-006     3.86097843e-006     0                   0                   0.992617883         8.82894299e-005     0.000525814904      1.8809175e-009      3.65251268e-008     0.00197546369       0.00391146345       1.58783613e-007     0.00196677632       2.0095109e-006      2.49357973e-007     5.11294155e-012     7.69515191e-012     3.86812343e-005     9.41290412e-006     0                   0                   
252000              16.5789474          1368                30000               0.774998833         483.838582          112522.337          13.7743104          8.64391752e-011     1.18526172          1.86332487          0.212626674         0.0422599584        16.0224177          1.00092412          1.00016864          3.9922609           0                   0                   0.992069354         9.30326614e-005     0.00384930882       2.7800859e-008      1.87737255e-008     0.000997290605      0.00196198797       8.45396739e-008     0.0010187902        4.53909782e-007     7.66877049e-008     1.10349808e-012     4.12914136e-012     6.38069387e-006     3.19297923e-006     0                   0                   0.993343746         8.72993119e-005     0.000484334316      1.74900361e-009     3.16902341e-008     0.001620695         0.00343528739       1.533409e-007       0.00191200987       1.47529578e-006     1.91762123e-007     3.51716199e-012     6.45048754e-012     3.11077591e-005     7.78335638e-006     0                   0                   
252000              17.6842105          1368                30000               0.774999127         483.816233          112516.701          13.7751851          8.64611833e-011     1.18525112          1.86329987          0.2126024           0.0422654605        16.0245038          1.00070018          0.999952876         3.99334335          0                   0                   0.992977998         9.17681171e-005     0.00349982909       2.55708744e-008     1.57295639e-008     0.00077022261       0.00166837244       8.10402557e-008     0.000984050593      3.10456681e-007     5.45574661e-008     6.76951583e-013     3.27896788e-012     4.80183364e-006     2.46949847e-006     0                   0                   0.99412412          8.61014874e-005     0.000440304151      1.60850171e-009     2.65482026e-008     0.00125152429       0.00292080928       1.46974402e-007     0.00184657204       1.00891372e-006     1.36406397e-007     2.15735619e-012     5.12169143e-012     2.34073035e-005     6.01898197e-006     0                   0                   
252000              18.7894737          1368                30000               0.774999419         483.794106          112511.122          13.7760512          8.64829793e-011     1.18524063          1.86327513          0.212578369         0.0422709284        16.0265771          1.00046703          0.999720231         3.99446686          0                   0                   0.993942844         9.02357944e-005     0.00313078973       2.32126702e-008     1.252456e-008       0.000535635183      0.00135263941       7.69633167e-008     0.000942616813      1.89210841e-007     3.40213804e-008     3.40006671e-013     2.36657822e-012     3.20706678e-006     1.69621879e-006     0                   0                   0.994961351         8.46528324e-005     0.000393825342      1.45997313e-009     2.11360941e-008     0.000870233767      0.00236775107       1.39562419e-007     0.00176859269       6.14812724e-007     8.50503866e-008     1.08341664e-012     3.69607627e-012     1.56313358e-005     4.13370961e-006     0                   0                   
252000              19.8947368          1368                30000               0.77499969          483.773515          112505.93           13.7768572          8.65032684e-011     1.18523086          1.8632521           0.212556007         0.0422761115        16.0285424          1.00022978          0.99947017          3.99562445          0                   0                   0.994962773         8.83820278e-005     0.00274306361       2.07395436e-008     9.19049859e-009     0.00029501301       0.00101474468       7.22428147e-008     0.000893329698      8.85380152e-008     1.58181964e-008     1.08911499e-013     1.3719944e-012      1.60466325e-006     8.8250409e-007      0                   0                   0.995860206         8.29035936e-005     0.000345010557      1.30426459e-009     1.55077245e-008     0.000479241867      0.00177605961       1.30986374e-007     0.00167591181       2.87655949e-007     3.95392176e-008     3.46999257e-013     2.14249169e-012     7.82021592e-006     2.15041147e-006     0                   0                   
252000              21                  1368                30000               0.774999895         483.758             112502.017          13.7774646          8.65185592e-011     1.1852235           1.86323475          0.212539159         0.0422804807        16.0301991          1                   0.999202106         3.99680842          0                   0                   0.996036513         8.61609684e-005     0.00233761505       1.81734856e-008     5.77241226e-009     4.9920851e-005      0.000654809929      6.68359051e-008     0.000834844458      1.94608481e-009     6.62886724e-010     7.60253797e-015     6.61730834e-014     1.52811234e-011     4.20842875e-008     0                   0                   0.99683188          8.08118555e-005     0.000293984621      1.14277269e-009     9.73915903e-009     8.10868959e-005     0.00114596439       1.21170362e-007     0.00156602998       6.32208678e-009     1.65678266e-009     2.42196866e-014     1.03324495e-013     7.44638067e-011     1.02536841e-007     0                   0                   
