time[s](1)          x[mm](2)            T[K](3)             P[Pa](4)            eps[-](5)           rhoS[kg/m3](6)      Sv[1/m](7)          rp[micron](8)       K[m2](9)            TauBulk[-](10)      TauKnudsen[-](11)   TauViscous[-](12)   rhoG[kg/m3](13)     mwG[kg/kmol](14)    sumOmega[-](15)     C_x(16)             H_x(17)             AR_x(18)            N_x(19)             CH4_x(20)           CH3_x(21)           H2_x(22)            H_x(23)             C2H3_x(24)          C2H2_x(25)          C2H4_x(26)          C2H5_x(27)          C2H6_x(28)          C4H4_x(29)          C3H4_x(30)          C4H3_x(31)          C2H_x(32)           C6H6_x(33)          C3H3_x(34)          AR_x(35)            N2_x(36)            CH4_w(37)           CH3_w(38)           H2_w(39)            H_w(40)             C2H3_w(41)          C2H2_w(42)          C2H4_w(43)          C2H5_w(44)          C2H6_w(45)          C4H4_w(46)          C3H4_w(47)          C4H3_w(48)          C2H_w(49)           C6H6_w(50)          C3H3_w(51)          AR_w(52)            N2_w(53)            
396000              11.0526316          1368                30000               0.774996106         483.796034          112511.608          13.7759757          8.64810805e-011     1.18524154          1.86327728          0.212580462         0.042235525         16.0131546          1.00184475          1.00100992          3.98766369          0                   0                   0.988399052         9.67023321e-005     0.00527885054       3.68044835e-008     3.10393159e-008     0.00197420724       0.00310722618       9.55699991e-008     0.001122628         1.40478948e-006     1.8921529e-007      4.01887624e-012     7.59923573e-012     1.36249425e-005     5.9517542e-006      0                   0                   0.990241221         9.07953228e-005     0.00066458878       2.31677773e-009     5.24249806e-008     0.00321013618       0.00544365704       1.73448351e-007     0.00210810576       4.56848243e-006     4.73417677e-007     1.28167105e-011     1.18782882e-011     6.6464027e-005      1.45166686e-005     0                   0                   
396000              12.1578947          1368                30000               0.774996468         483.791757          112510.529          13.7761431          8.64852941e-011     1.18523951          1.8632725           0.212575817         0.0422398086        16.0147786          1.00168978          1.00087205          3.98845841          0                   0                   0.989014436         9.62255677e-005     0.00503726067       3.53011757e-008     2.90051122e-008     0.00180381579       0.0029200478        9.4044171e-008      0.00110886818       1.19852441e-006     1.68161973e-007     3.38656142e-012     7.00828425e-012     1.23063482e-005     5.51469391e-006     0                   0                   0.99075727          9.03385192e-005     0.000634109152      2.2219218e-009      4.89842705e-008     0.00293277575       0.00511521397       1.70661844e-007     0.00208205598       3.89729744e-006     4.20699497e-007     1.07990824e-011     1.09534671e-011     6.00256852e-005     1.34492896e-005     0                   0                   
396000              13.2631579          1368                30000               0.774996858         483.787144          112509.366          13.7763237          8.64898393e-011     1.18523732          1.86326734          0.212570807         0.0422444345        16.0165324          1.00151978          1.00071933          3.98931976          0                   0                   0.989689746         9.56437457e-005     0.00477300187       3.36471834e-008     2.67578634e-008     0.00161986494       0.00271232789       9.22267249e-008     0.00109219048       9.95185184e-007     1.45955884e-007     2.76212133e-012     6.36490068e-012     1.09092295e-005     5.02165769e-006     0                   0                   0.991325207         8.97824604e-005     0.000600777474      2.11758454e-009     4.51841346e-008     0.00263340661       0.00475081889       1.673454e-007       0.00205051669       3.23573549e-006     3.65105393e-007     8.80690056e-012     9.94681343e-012     5.3205245e-005      1.2245527e-005      0                   0                   
396000              14.3684211          1368                30000               0.774997274         483.782228          112508.127          13.7765161          8.64946823e-011     1.18523499          1.86326185          0.21256547          0.0422493679        16.0184029          1.00133508          1.00055144          3.99024374          0                   0                   0.990424441         9.49357212e-005     0.00448654973       3.18439201e-008     2.4299584e-008      0.00142336908       0.00248365959       9.00722525e-008     0.00107205784       8.00074183e-007     1.22982119e-007     2.16233076e-012     5.67033133e-012     9.44699215e-006     4.47073115e-006     0                   0                   0.991945275         8.91074192e-005     0.000564655819      2.00386219e-009     4.10282185e-008     0.00231369403       0.00434978351       1.63417025e-007     0.00201248395       2.60104971e-006     3.07601108e-007     6.89369006e-012     8.86033337e-012     4.60684085e-005     1.0900796e-005      0                   0                   
396000              15.4736842          1368                30000               0.774997712         483.777056          112506.822          13.7767186          8.64997793e-011     1.18523254          1.86325606          0.212559852         0.042254563         16.0203726          1.00113624          1.00036801          3.99122581          0                   0                   0.991217889         9.40757936e-005     0.00417844654       2.98938411e-008     2.16352096e-008     0.00121544071       0.0022336592        8.75291627e-008     0.00104783799       6.18194142e-007     9.97080874e-008     1.60396207e-012     4.92525519e-012     7.93311801e-006     3.86097619e-006     0                   0                   0.992617885         8.82894281e-005     0.000525814761      1.88091708e-009     3.65251098e-008     0.00197546245       0.00391146172       1.58783603e-007     0.00196677622       2.00950866e-006     2.49357773e-007     5.1129356e-012      7.69514778e-012     3.86812206e-005     9.41289867e-006     0                   0                   
396000              16.5789474          1368                30000               0.774998166         483.771687          112505.469          13.7769287          8.65050694e-011     1.18522999          1.86325006          0.212554023         0.0422599571        16.0224177          1.00092412          1.00016864          3.9922609           0                   0                   0.992069357         9.30326592e-005     0.00384930762       2.7800852e-008      1.87737152e-008     0.000997289786      0.00196198695       8.45396674e-008     0.00101879014       4.53909123e-007     7.66876272e-008     1.10349639e-012     4.12913844e-012     6.38069011e-006     3.1929768e-006      0                   0                   0.993343748         8.72993098e-005     0.000484334164      1.74900317e-009     3.16902167e-008     0.00162069366       0.00343528559       1.53340889e-007     0.00191200975       1.47529364e-006     1.91761928e-007     3.51715662e-012     6.45048297e-012     3.11077407e-005     7.78335045e-006     0                   0                   
396000              17.6842105          1368                30000               0.774998628         483.766216          112504.089          13.7771429          8.65104617e-011     1.1852274           1.86324394          0.212548081         0.0422654594        16.0245039          1.00070018          0.999952876         3.99334336          0                   0                   0.992978001         9.17681148e-005     0.00349982795       2.55708678e-008     1.57295544e-008     0.000770221839      0.00166837149       8.10402492e-008     0.000984050531      3.10456133e-007     5.45574004e-008     6.76950314e-013     3.27896502e-012     4.8018297e-006      2.46949613e-006     0                   0                   0.994124122         8.61014852e-005     0.000440304007      1.60850129e-009     2.65481867e-008     0.00125152304       0.00292080761       1.4697439e-007      0.00184657193       1.00891194e-006     1.36406233e-007     2.15735215e-012     5.12168696e-012     2.34072843e-005     6.01897626e-006     0                   0                   
396000              18.7894737          1368                30000               0.774999087         483.760799          112502.723          13.777355           8.65158008e-011     1.18522483          1.86323788          0.212542198         0.0422709276        16.0265771          1.00046703          0.999720231         3.99446686          0                   0                   0.993942846         9.02357924e-005     0.00313078882       2.32126651e-008     1.25245526e-008     0.000535634569      0.00135263864       7.69633112e-008     0.000942616758      1.89210458e-007     3.40213346e-008     3.40005936e-013     2.36657581e-012     3.20706346e-006     1.69621689e-006     0                   0                   0.994961353         8.46528305e-005     0.000393825227      1.45997281e-009     2.11360817e-008     0.00087023277       0.00236774974       1.39562409e-007     0.00176859259       6.14811479e-007     8.50502721e-008     1.08341429e-012     3.69607251e-012     1.56313197e-005     4.13370497e-006     0                   0                   
396000              19.8947368          1368                30000               0.774999513         483.755757          112501.452          13.7775524          8.65207698e-011     1.18522244          1.86323224          0.212536724         0.0422761111        16.0285424          1.00022978          0.99947017          3.99562445          0                   0                   0.994962775         8.83820265e-005     0.00274306309       2.07395406e-008     9.1904945e-009      0.000295012662      0.00101474425       7.22428114e-008     0.000893329664      8.85378213e-008     1.58181744e-008     1.08911252e-013     1.37199291e-012     1.60466132e-006     8.82502986e-007     0                   0                   0.995860207         8.29035924e-005     0.000345010491      1.30426441e-009     1.55077176e-008     0.000479241301      0.00177605885       1.30986368e-007     0.00167591175       2.87655319e-007     3.95391626e-008     3.4699847e-013      2.14248937e-012     7.82020648e-006     2.15040878e-006     0                   0                   
396000              21                  1368                30000               0.774999834         483.751959          112500.494          13.7777011          8.6524514e-011      1.18522064          1.863228            0.212532599         0.0422804807        16.0301991          1                   0.999202106         3.99680842          0                   0                   0.996036513         8.61609684e-005     0.00233761505       1.81734856e-008     5.77241226e-009     4.9920851e-005      0.000654809929      6.68359051e-008     0.000834844458      1.94608481e-009     6.62886724e-010     7.60253797e-015     6.61730834e-014     1.52811234e-011     4.20842875e-008     0                   0                   0.99683188          8.08118555e-005     0.000293984621      1.14277269e-009     9.73915903e-009     8.10868959e-005     0.00114596439       1.21170362e-007     0.00156602998       6.32208678e-009     1.65678266e-009     2.42196866e-014     1.03324495e-013     7.44638067e-011     1.02536841e-007     0                   0                   
